"","simul_idx","up_dw","low_dw","t_dw","up_dw_x1_to_xn","low_dw_x1_to_xn","t_dw_x1_to_xn","up_dw_x1_to_xn_tails","low_dw_x1_to_xn_tails","t_dw_x1_to_xn_tails","up_t_test","low_t_test","t_t_test"
"1",1,0.115721476099929,-0.235101000734904,1.88217819134394,0.136261423617581,-0.24769427833256,14.8559658527374,0.111037072113483,-0.336851840209192,14.8559658527374,0.0146857044669344,-0.133251291256605,0.00446295738220215
"2",10,0.064046565693393,-0.2853363722696,1.87951563199361,0.081806127320835,-0.302418031007448,14.9095811843872,0.0514870690619999,-0.329258590255107,14.9095811843872,-0.0399100749943774,-0.184865989835245,0.000884771347045898
"3",100,0.239056436092049,-0.105834416000886,1.23748273849487,0.266401858668559,-0.13364147862811,14.719226360321,0.218839239839038,-0.139171209282326,14.719226360321,0.14029881735253,-0.00553208730991035,0.000214576721191406
"4",101,0.218667382984695,-0.134554142776809,1.78730311791102,0.235875245576831,-0.162282646920025,15.2982466220856,0.213640312742101,-0.167511045526053,15.2982466220856,0.116350120878548,-0.0364220055304238,0.000198125839233398
"5",102,0.185425220200066,-0.168470189091198,1.88750520944595,0.197055892193534,-0.176478606175373,15.0043051242828,0.194881666293568,-0.227680131319494,15.0043051242828,0.0833525605382736,-0.0632756355161577,0.000184059143066406
"6",103,0.182959831732858,-0.170947690109924,1.90004556576411,0.199918085126946,-0.174137852133822,14.7473261356354,0.188626217399814,-0.309265266496701,14.7473261356354,0.0838849665044583,-0.0633304945917205,0.000188112258911133
"7",104,0.276110587442029,-0.0727715231057648,2.03437962929408,0.297970995148431,-0.0915474640203806,14.2596101760864,0.274318721674528,-0.118475663826562,14.2596101760864,0.178726006154933,0.0301092165536373,0.000197649002075195
"8",105,0.143445085831557,-0.210006863921939,1.78953013817469,0.152137778753646,-0.219294215302213,14.9598114490509,0.207157895783729,-0.275388133944139,14.9598114490509,0.0401956867646845,-0.105354594478738,0.000205039978027344
"9",107,0.117714717010206,-0.237392138416326,1.6370531519254,0.124319860886734,-0.248843707665962,14.6463296413422,0.185280916965184,-0.317040022979953,14.6463296413422,0.0124677302434833,-0.136855965002795,0.000199317932128906
"10",108,0.197107703779685,-0.154016114279735,1.89690212806066,0.214991014625668,-0.171850822738991,14.2964062690735,0.186366435848721,-0.185190205612133,14.2964062690735,0.0961672355504102,-0.0503670219377752,0.000191211700439453
"11",109,0.202387434923257,-0.145561453637249,1.91660232146581,0.221667571236608,-0.166286670834501,15.2661926746368,0.193162280292456,-0.171036489935691,15.2661926746368,0.103094728728637,-0.0410744521542982,0.000194787979125977
"12",11,0.219536125953793,-0.129125277968628,1.5671905875206,0.238065540141601,-0.147351724893339,16.7097418308258,0.260236950692455,-0.178380180109591,16.7097418308258,0.122249182571114,-0.0269704882981849,0.00088191032409668
"13",110,0.198310344494771,-0.151512242309231,1.23122199376424,0.21358179376921,-0.180534728754762,14.8301832675934,0.227218703846022,-0.187362502210222,14.8301832675934,0.096329226841467,-0.0560563098741648,0.000197649002075195
"14",111,0.110336784939881,-0.241287920729433,1.63770197232564,0.125405931823734,-0.266866952549758,15.0024514198303,0.104408753986673,-0.275961583160003,15.0024514198303,0.0053051061839483,-0.144595588396954,0.000234365463256836
"15",112,0.197007112021626,-0.155183474420999,2.05823852618535,0.203883376165269,-0.158905586301156,14.8190078735352,0.22183700728648,-0.257412787398058,14.8190078735352,0.0925341731989872,-0.048828323945177,0.000198125839233398
"16",113,0.203788057385199,-0.147078382756012,2.3321503718694,0.215609797063978,-0.16021322912636,14.9715940952301,0.20639747169264,-0.199093302146451,14.9715940952301,0.0993316265641678,-0.0437893968044486,0.000260829925537109
"17",114,0.166766111364699,-0.183881081910355,1.63495932420095,0.1825714255766,-0.221335521574983,14.5155808925629,0.16771743195022,-0.221656611697268,14.5155808925629,0.0630511695519493,-0.0876299361621564,0.000275373458862305
"18",115,0.182345671043422,-0.168928976974374,1.63263042767843,0.2006366130093,-0.188994534328969,15.3533387184143,0.169102425968121,-0.20110098121574,15.3533387184143,0.0806029905325428,-0.0669640359355171,0.000234365463256836
"19",116,0.189841281416972,-0.164627267260405,1.75612602233887,0.210445330830167,-0.182573820577488,14.7583787441254,0.176302452563357,-0.204991668358175,14.7583787441254,0.0895221247850101,-0.062629470595481,0.00035548210144043
"20",118,0.263706085059301,-0.0866809208139734,1.63049196402232,0.280664036280674,-0.109051297742881,14.7220749855042,0.245264418507351,-0.118363496832277,14.7220749855042,0.160205624048203,0.0150870051676204,0.000185489654541016
"21",119,0.133389465192633,-0.218113690747265,1.88142325083415,0.138088674677292,-0.232637901230583,14.5040378570557,0.196241907500396,-0.247210080668136,14.5040378570557,0.0267407042952661,-0.114938136774521,0.000195503234863281
"22",12,0.140475065614211,-0.209911907322307,1.98021586736043,0.165021139809187,-0.230501325897264,15.3388845920563,0.124126531549575,-0.251430597844468,15.3388845920563,0.0399414870650179,-0.109320078227745,0.000195503234863281
"23",120,0.209485501447898,-0.142634758175145,2.05293160279592,0.226113468981232,-0.156820464532907,14.5774216651917,0.199525581487866,-0.192399849760474,14.5774216651917,0.107361389580484,-0.0391257115659396,0.000191688537597656
"24",121,0.164862694098111,-0.185752035230347,2.0431059996287,0.182451169838591,-0.200753615257297,14.7653012275696,0.167672653139978,-0.21766744773688,14.7653012275696,0.0646414167872312,-0.0802453427696353,0.000366926193237305
"25",122,0.146190877628224,-0.205197402942341,2.04181877374649,0.161725816921026,-0.230156873041146,14.7161316871643,0.137233590793378,-0.23670972283039,14.7161316871643,0.0413695711276395,-0.106122034851869,0.000194549560546875
"26",123,0.180759780734364,-0.168026735758479,1.23481611013412,0.201884637749582,-0.189798382875623,14.3899562358856,0.195630961047909,-0.205257935342009,14.3899562358856,0.0828193318614919,-0.0669050740456127,0.000207901000976562
"27",124,0.222115153350461,-0.13291240654139,1.50264000495275,0.243930946289621,-0.151127715558592,15.2464628219604,0.195664832708546,-0.160541076940118,15.2464628219604,0.120004101690413,-0.0293072198011349,0.000192642211914062
"28",125,0.0935588480407432,-0.259820572829493,1.76793940464656,0.113330586145501,-0.28250096174515,14.1689100265503,0.0808149768470335,-0.288646715813112,14.1689100265503,-0.00800466888102022,-0.159090384342441,0.000247716903686523
"29",126,0.0978124282626729,-0.254852062385193,1.63749546209971,0.107520812419142,-0.262188192665523,14.4853835105896,0.110217377303461,-0.351757431193788,14.4853835105896,-0.00736221929808218,-0.151466433564635,0.000190496444702148
"30",127,0.14172591616443,-0.202929575728253,2.19287168979645,0.163994999541303,-0.227948715443649,14.5382113456726,0.132110002505174,-0.248988858453823,14.5382113456726,0.0401277469097169,-0.105880959010686,0.000219106674194336
"31",129,0.148005446664252,-0.2028439422813,1.63614773750305,0.16748025666186,-0.222318635798191,14.6668782234192,0.168313111477579,-0.256399730655435,14.6668782234192,0.0495870587319385,-0.103701071600265,0.000208854675292969
"32",13,0.206833435329954,-0.143984722854076,1.80523765484492,0.2212637497791,-0.15705864802786,14.8640484809875,0.231177550093242,-0.239632939249698,14.8640484809875,0.104890851276248,-0.0418633141017295,0.000218629837036133
"33",130,0.136832891001249,-0.213231955169955,1.88653727372487,0.148993398805992,-0.228165701636451,14.2573623657227,0.185949387085389,-0.290195615773011,14.2573623657227,0.0333836465930314,-0.11245568835642,0.000199079513549805
"34",131,0.225620255306323,-0.126539054452857,2.16678264538447,0.227032197131976,-0.129205074214993,14.3637778759003,0.314062576371991,-0.253138470001994,14.3637778759003,0.121013519146162,-0.0219763525466413,0.000193119049072266
"35",132,0.197143701134948,-0.153937852762861,1.90464051961899,0.214620711375288,-0.164560089975332,14.7094831466675,0.210009320695573,-0.232866123658425,14.7094831466675,0.0974972679519409,-0.0485006049193281,0.000194549560546875
"36",133,0.156280021449269,-0.193318114530015,1.76355095307032,0.189325500022123,-0.211256642500581,14.9501128196716,0.14745088311961,-0.272613017416407,14.9501128196716,0.059917136193575,-0.0929250402179647,0.000263452529907227
"37",134,0.184083501250121,-0.166466902557622,1.9145393371582,0.197577161032415,-0.180613738169351,14.6617217063904,0.219767971274508,-0.235863564195529,14.6617217063904,0.0823118373660558,-0.0645852461620896,0.000200033187866211
"38",135,0.153632417400331,-0.199285306663728,1.87923209269842,0.167077666578711,-0.224085876577653,14.4646925926208,0.134758915765659,-0.228073689499763,14.4646925926208,0.0473134015779325,-0.0998228180147345,0.000371217727661133
"39",136,0.212989144748081,-0.139968857011612,2.02688828706741,0.224657071976305,-0.151477489468869,14.346207857132,0.234321257412166,-0.198207353852206,14.346207857132,0.110189369079485,-0.0354238754653398,0.000196456909179688
"40",137,0.179353064801483,-0.174280089934996,2.28957835435867,0.192629592613716,-0.179120126647662,14.824912071228,0.166032486254963,-0.25835416805448,14.824912071228,0.0763000222056719,-0.0684693390536436,0.000193119049072266
"41",138,0.222982020519672,-0.128370376684874,1.64196634689967,0.237317389235572,-0.146206643702153,14.5821721553802,0.280122403587342,-0.184966533022779,14.5821721553802,0.123307580155998,-0.0278743508281121,0.000198841094970703
"42",14,0.160848875991549,-0.188323247425688,1.43210606972377,0.181328097420218,-0.21049550765156,15.0199155807495,0.165843695308938,-0.265628435157351,15.0199155807495,0.061028503210062,-0.0930950312940007,0.000240087509155273
"43",140,0.0991960346989522,-0.245924398328869,2.17125058174133,0.128334227683693,-0.270595573255903,14.1960821151733,0.0803935312187309,-0.282446887442799,14.1960821151733,-0.00159801526920997,-0.146743767136833,0.000202417373657227
"44",141,0.156399815236212,-0.194703747600041,1.99768768151601,0.170532887157244,-0.20645879257129,14.7311608791351,0.155046758618262,-0.247549535933887,14.7311608791351,0.0530206211559384,-0.0902245520331811,0.000280618667602539
"45",143,0.165147835775886,-0.187541927819146,2.12297714153926,0.180904209363038,-0.199159280263711,14.367226600647,0.150688507690125,-0.256115267283383,14.367226600647,0.0613149114040056,-0.0848720908344663,0.000234127044677734
"46",144,0.18148190518108,-0.171591174902642,1.3697212934494,0.195244513304357,-0.187309152668133,14.4114384651184,0.212442022163303,-0.226501792816837,14.4114384651184,0.0798088586691624,-0.0698988683607464,0.000201940536499023
"47",145,0.206392607798255,-0.147217184061964,1.98501745065053,0.213689599407393,-0.161337801609379,14.5978753566742,0.274314628246903,-0.180771176763251,14.5978753566742,0.102702400454669,-0.0428777874995266,0.000214099884033203
"48",146,0.185829914826678,-0.16304527093183,2.12689520517985,0.2128342892529,-0.172182960634927,15.1717970371246,0.172521879640962,-0.223237566642251,15.1717970371246,0.0893828299813951,-0.0550886832680806,0.000230789184570312
"49",148,0.243061661436757,-0.107673074109995,1.97883241176605,0.262788621887676,-0.12280493206455,15.3587694168091,0.238640853047602,-0.141802869759947,15.3587694168091,0.144683876115898,-0.00202980184503023,0.000200510025024414
"50",149,0.245732830477135,-0.107531226158047,2.14763668775558,0.268236966529737,-0.116346878186513,13.9203372001648,0.225048185028575,-0.160372226952658,13.9203372001648,0.145071422429761,-0.000759170204543941,0.000255823135375977
"51",15,0.158882543230895,-0.194083616873545,2.62567460536957,0.161472604344221,-0.205650624553624,16.3949365615845,0.241010490857766,-0.258026978855931,16.3949365615845,0.051229624727388,-0.0930100866404628,0.000185489654541016
"52",151,0.240279468557797,-0.111734567659167,2.01577339172363,0.244694497081397,-0.114088436397034,14.3125545978546,0.320614373896377,-0.241443664111924,14.3125545978546,0.137138252984415,-0.00520798578620469,0.000385046005249023
"53",152,0.178131754055176,-0.171734855216529,1.88951876958211,0.202005306618101,-0.189509392852644,14.1388440132141,0.165650202180408,-0.204542530834283,14.1388440132141,0.0795284207043743,-0.0669748244358651,0.000190496444702148
"54",154,0.207969245281555,-0.142108620970761,2.28618141412735,0.217678732431632,-0.164855314763388,13.8448164463043,0.256940327453254,-0.174012751411694,13.8448164463043,0.103262623706699,-0.0419406587599436,0.000189781188964844
"55",155,0.21101301611024,-0.142839060423094,2.01406762599945,0.222025398850866,-0.149887747606749,14.607043504715,0.247876104694484,-0.233226951656688,14.607043504715,0.109698890777134,-0.037130474902812,0.00018620491027832
"56",156,0.143791253102827,-0.205834625997617,1.74583289623261,0.169304553111391,-0.223472695466417,14.2370867729187,0.129279163811971,-0.255414452848602,14.2370867729187,0.0437531192978988,-0.103184111996965,0.000194311141967773
"57",157,0.182623479329034,-0.169161602895096,1.72807476520538,0.19332024450964,-0.172844919333321,14.006890296936,0.196052151626526,-0.29142586867338,14.006890296936,0.079621806624334,-0.0627671859573178,0.000193595886230469
"58",159,0.228878970362265,-0.122930938158957,1.72358242273331,0.246020000846376,-0.132695187416375,14.1695313453674,0.217433114537151,-0.171358318974493,14.1695313453674,0.127812361869249,-0.015577893758761,0.000193119049072266
"59",16,0.24230883411472,-0.108249226260457,2.38080002864202,0.253666224618027,-0.118445969473999,15.1186370849609,0.226527566932459,-0.154011006823461,15.1186370849609,0.13817875608073,-0.00342920185101943,0.000211954116821289
"60",160,0.189934184944924,-0.158768748408475,1.97876652479172,0.2009426503819,-0.161164294930406,14.1965577602386,0.181161255836596,-0.265495415891848,14.1965577602386,0.086881319856519,-0.052524925058212,0.000187397003173828
"61",162,0.15147445926241,-0.201396602848171,1.91403311093648,0.158917305726536,-0.213321045021329,14.2429511547089,0.188588252064128,-0.244657036779096,14.2429511547089,0.0460901191461576,-0.0980884500427498,0.000219583511352539
"62",163,0.154869074556957,-0.196663813395077,2.06593974431356,0.171898232504,-0.220504073013177,14.2355048656464,0.130874431863421,-0.222649388926885,14.2355048656464,0.0511915861616754,-0.0943821050088063,0.000204086303710938
"63",165,0.149014720312879,-0.2037747907016,1.929114762942,0.155380425030958,-0.216455796318035,13.8822209835052,0.204601040037577,-0.264897858955873,13.8822209835052,0.0427991419897589,-0.102010716656503,0.000183582305908203
"64",166,0.141706450234302,-0.213355558500991,1.79567170540492,0.154899114528294,-0.218285837564559,13.8061311244965,0.144284538562543,-0.366040057582871,13.8061311244965,0.0388137855328419,-0.109052454906068,0.000187397003173828
"65",167,0.250301866830676,-0.0998509438281432,2.5796189904213,0.260592053708421,-0.10317166064667,13.9870662689209,0.239568533599869,-0.194515697757306,13.9870662689209,0.147165980999963,0.00690672133831103,0.000191926956176758
"66",168,0.195597192157609,-0.156639822267175,1.82109342018763,0.220887449453381,-0.173852257784344,13.8912670612335,0.174542515294314,-0.186251072078642,13.8912670612335,0.0960717783986509,-0.0513758528839416,0.000190258026123047
"67",17,0.187781694830072,-0.153740283626255,1.53608850638072,0.226631618104308,-0.180008077193095,15.2815546989441,0.183279546502962,-0.212450539557286,15.2815546989441,0.0972331283417246,-0.057029112027696,0.000231027603149414
"68",170,0.192149168364958,-0.162427967858985,1.2899239897728,0.201574447904146,-0.185602750497313,14.0884058475494,0.233715816015655,-0.188935049022584,14.0884058475494,0.0882638026591092,-0.0613266031074524,0.000191211700439453
"69",171,0.130353177878558,-0.223856132301069,1.7623017112414,0.139963172874534,-0.232638863774367,13.5760345458984,0.155449042579197,-0.321150299561586,13.5760345458984,0.0253614600825867,-0.12110838535039,0.000281333923339844
"70",173,0.19979992554944,-0.152895936101584,2.0703984896342,0.22965045787139,-0.158351221072927,13.6311037540436,0.189394227439045,-0.275395994411924,13.6311037540436,0.10074964329864,-0.0452966902806371,0.000222682952880859
"71",174,0.13406163727786,-0.220489385770792,1.53166439135869,0.139893374476076,-0.229752362281307,13.7388844490051,0.200128124869417,-0.306294669175408,13.7388844490051,0.0283274508311344,-0.118005783548478,0.000263452529907227
"72",176,0.157471860718605,-0.191454888469382,1.64906887610753,0.184233194642796,-0.219615847319644,14.0194041728973,0.124862120865975,-0.220432824743611,14.0194041728973,0.0536580966147417,-0.0892858848881441,0.000358104705810547
"73",177,0.182000723556076,-0.168824607067644,1.92130428552628,0.191357467862538,-0.18491879807987,13.7237343788147,0.213810865129142,-0.205948744351981,13.7237343788147,0.078165446852713,-0.0667282240916596,0.000192165374755859
"74",178,0.192596938162732,-0.160781708434384,1.78405669927597,0.206687577451577,-0.172414064146963,13.964195728302,0.182901230353055,-0.231946200521774,13.964195728302,0.0888696258468873,-0.0580987478393688,0.000184535980224609
"75",179,0.233417443922585,-0.11500858736236,1.91906191110611,0.257275735088274,-0.129948413925011,14.1076233386993,0.23608719935667,-0.156009909231766,14.1076233386993,0.13897116315481,-0.00937833097200378,0.000280141830444336
"76",18,0.182974175732107,-0.170301243910097,1.9634995063146,0.210566381684555,-0.184958527622234,15.9557781219482,0.165272133207419,-0.215799756614489,15.9557781219482,0.0828584003212669,-0.0654258771519716,0.000195026397705078
"77",181,0.239364353874473,-0.114402286552817,1.66409564415614,0.267940196498996,-0.12429305662625,13.3374524116516,0.229703935051952,-0.236055481247007,13.3374524116516,0.142845406008755,-0.00994264099050085,0.000200748443603516
"78",182,0.111147610159428,-0.231774166106031,1.54396553039551,0.139702150644805,-0.259413340691627,13.8153877258301,0.114089173264404,-0.275899653887613,13.8153877258301,0.0161489661043248,-0.135510853348494,0.000200271606445312
"79",185,0.215429882872596,-0.135319853926157,1.64728110233943,0.231208601555117,-0.154365334012054,13.6773843765259,0.228131811652565,-0.18516156622571,13.6773843765259,0.113601131287209,-0.0350057002214812,0.000218391418457031
"80",187,0.139926491030947,-0.212278501906817,1.89056075016658,0.147391118516182,-0.223310154157601,14.1495425701141,0.149753359738664,-0.25639849573967,14.1495425701141,0.0337313517486283,-0.108921982226468,0.00019526481628418
"81",188,0.120251204799664,-0.234957855879922,1.66055897474289,0.133194009790619,-0.25020351374291,13.3659241199493,0.131572971209731,-0.270451990660395,13.3659241199493,0.0169506788966859,-0.132404121773342,0.000229597091674805
"82",189,0.175392902032517,-0.174197092890077,2.40568029483159,0.182580624313063,-0.179882094416041,13.7317566871643,0.168615896251409,-0.258385946297398,13.7317566871643,0.0695433362336618,-0.0711879422077454,0.000192403793334961
"83",19,0.126329668698526,-0.226307701189537,1.1363832672437,0.142667914506597,-0.23772421083171,15.2953381538391,0.116136076856063,-0.319601725897474,15.2953381538391,0.0224933006199393,-0.124982773701067,0.000270366668701172
"84",190,0.212144820034314,-0.135330551197026,1.77045561075211,0.234504520796281,-0.15703675177887,13.8710782527924,0.21423771407463,-0.184594962941679,13.8710782527924,0.113871505172971,-0.0357827498385707,0.000190258026123047
"85",192,0.156562991953562,-0.195425478903805,1.65657459100087,0.16894157148569,-0.210592286631798,13.8318235874176,0.138792055281732,-0.222130716713307,13.8318235874176,0.0516053243132655,-0.091839500876202,0.000382900238037109
"86",193,0.252751893663388,-0.0978058606369798,1.92696791489919,0.271251397991537,-0.107585823723929,13.4965264797211,0.2661988912549,-0.170367722321304,13.4965264797211,0.155618798510483,0.00890457629633247,0.000262260437011719
"87",196,0.164429602778599,-0.187153503562155,1.64196617603302,0.187201457369587,-0.197392158890792,13.9368689060211,0.152538435188704,-0.270301484544939,13.9368689060211,0.0645727469006131,-0.0819952155295364,0.000188112258911133
"88",198,0.173793656777949,-0.174851633233856,1.77276248931885,0.194508737315326,-0.205934308520803,13.7145216464996,0.150825750687124,-0.211477513988756,13.7145216464996,0.0696518608432725,-0.0800436067928934,0.000190258026123047
"89",199,0.192634805129127,-0.161214574948663,1.401884440581,0.202838350794109,-0.164574317784857,13.665397644043,0.262013152851734,-0.33575547784742,13.665397644043,0.0921920980816135,-0.0552869843993493,0.000229835510253906
"90",2,0.206701235121156,-0.143319262914285,2.26946012576421,0.224783681420945,-0.161029347375485,15.8778052330017,0.216620195066549,-0.191764114468817,15.8778052330017,0.106928307416221,-0.0413640805748162,0.000887155532836914
"91",20,0.124591237370793,-0.228206260455985,2.38247648874919,0.137360820394286,-0.247177256899048,15.2291443347931,0.13263842993482,-0.254897124858688,15.2291443347931,0.0208720774489412,-0.125599448686461,0.000332355499267578
"92",200,0.151213034121382,-0.202303588538981,2.02859664758046,0.163906804524063,-0.213489117748893,13.4238743782043,0.140043820778713,-0.252550013666146,13.4238743782043,0.0465598896543726,-0.0991700644399198,0.000189065933227539
"93",201,0.253926393962664,-0.0960476204687941,1.28535168965658,0.265863685925476,-0.116942076753925,13.5185232162476,0.338682627242143,-0.129772464812792,13.5185232162476,0.153919371049194,0.00538625356708615,0.000189065933227539
"94",203,0.148554251917744,-0.204326365679007,1.51345236301422,0.156300706214683,-0.212673306758666,13.2657241821289,0.202019594483583,-0.30491782550218,13.2657241821289,0.0440124182946326,-0.101434858662546,0.000191926956176758
"95",204,0.196432392233383,-0.156644242155319,1.89509847164154,0.212943131641797,-0.167677737559632,13.7423508167267,0.190110404194002,-0.193076173183534,13.7423508167267,0.0965128619190989,-0.0503822278958106,0.000209331512451172
"96",207,0.242601995831764,-0.106734455762055,1.39298238754272,0.265380890486407,-0.12169658764964,13.3929212093353,0.247395172356623,-0.174717453492053,13.3929212093353,0.145983621702015,-0.00292132840074977,0.00020599365234375
"97",209,0.180257891998862,-0.163097972216917,1.7409562309583,0.212511618975575,-0.180282785387884,13.1757712364197,0.178587794613064,-0.226315309218439,13.1757712364197,0.0890003031633945,-0.0601342939176141,0.000274896621704102
"98",21,0.0938707423279882,-0.254925510823334,1.99024794896444,0.109205472146424,-0.266066886847527,14.4003858566284,0.0863221385988096,-0.331127746762762,14.4003858566284,-0.0103345092142028,-0.152810777362453,0.000206232070922852
