"","simul_idx","up_dw","low_dw","t_dw","up_dw_x1_to_xn","low_dw_x1_to_xn","t_dw_x1_to_xn","up_dw_x1_to_xn_tails","low_dw_x1_to_xn_tails","t_dw_x1_to_xn_tails","up_t_test","low_t_test","t_t_test"
"99",211,0.113853674795535,-0.237171541570685,1.71500984032949,0.130873409537982,-0.251172402832648,13.0283803939819,0.111950660494012,-0.308843150681707,13.0283803939819,0.0110871985158464,-0.135911650063522,0.00022125244140625
"100",212,0.214774937076129,-0.137893557632596,1.49234224557877,0.224266672722606,-0.160263736078673,13.2285120487213,0.273484817695339,-0.166962490088993,13.2285120487213,0.111030432738315,-0.0367403303513125,0.000201702117919922
"101",214,0.22819400365095,-0.123995098377738,1.51233379046122,0.234980985376496,-0.132313534405009,13.3351142406464,0.25576034379822,-0.181669307219315,13.3351142406464,0.12428469791006,-0.0191774957709398,0.000184297561645508
"102",215,0.153455139848318,-0.197095118979564,1.52253140211105,0.165500165269939,-0.211629869935334,13.7951176166534,0.193748088643621,-0.266051843634007,13.7951176166534,0.0501702098923318,-0.0955169866965926,0.000194549560546875
"103",218,0.154091862292426,-0.200536220721591,1.9677148660024,0.159606880246299,-0.209313042301485,12.8723001480103,0.217068680710162,-0.305332644635296,12.8723001480103,0.0488366484522657,-0.0993640533981481,0.000393390655517578
"104",22,0.162690835087596,-0.19100928685666,2.14710518519084,0.186554327597698,-0.216737749716397,16.1637015342712,0.129813889857744,-0.218578511149544,16.1637015342712,0.0575213369529911,-0.0904847019657728,0.0001983642578125
"105",220,0.164846319492338,-0.179468179706259,2.03956193129222,0.186286845566279,-0.18928711681064,13.1298747062683,0.159412768031047,-0.237140547320877,13.1298747062683,0.0671487273207291,-0.0726576442469215,0.000339746475219727
"106",222,0.192536684491725,-0.159996341347488,1.68111762603124,0.198845287538617,-0.168065716995885,12.9763927459717,0.237755724849139,-0.255820350526867,12.9763927459717,0.087429869714311,-0.0570457398421387,0.000186681747436523
"107",223,0.181716459558195,-0.169571573784413,1.78254445791244,0.197844741227343,-0.189929325964576,12.8597903251648,0.172637933115258,-0.20346020147746,12.8597903251648,0.0778689140404808,-0.0683689028286066,0.000190258026123047
"108",225,0.277359073217414,-0.0733915593710082,1.70465874274572,0.29510747151799,-0.0972343210713973,12.8689208030701,0.284473815394651,-0.107649330927939,12.8689208030701,0.178143955538408,0.0267887733710846,0.000191211700439453
"109",229,0.237556581442136,-0.112156012302064,1.20988799333572,0.25824947835481,-0.123694874874904,12.9853754043579,0.245637237592145,-0.167634408471827,12.9853754043579,0.141525804206146,-0.00587313979589389,0.000382900238037109
"110",23,0.226198285544897,-0.126740342550347,2.09006945292155,0.240010981755266,-0.146037960858387,15.4796249866486,0.231947359102959,-0.161748218879763,15.4796249866486,0.122715408506345,-0.0245339996015842,0.000198125839233398
"111",231,0.173029285912094,-0.17884042548759,1.67983894745509,0.193910580224924,-0.18991994237074,13.0514636039734,0.16243987791356,-0.242291658499259,13.0514636039734,0.0726428380498182,-0.0734677355507445,0.000189065933227539
"112",233,0.18545648896602,-0.163302922400096,2.05066907803218,0.199841832934203,-0.178481529926329,12.8911035060883,0.214924078119352,-0.200090899904134,12.8911035060883,0.0850706678653655,-0.0589569076450023,0.000189065933227539
"113",234,0.149483949256984,-0.20206129695389,1.31289503971736,0.162203150067365,-0.212943756214417,12.9559690952301,0.198771712975627,-0.303257425377381,12.9559690952301,0.0481732292668003,-0.0993828487510866,0.000184774398803711
"114",236,0.199695760155111,-0.150935076341401,1.92559351523717,0.200215594352099,-0.160921421625914,12.8538258075714,0.313207839823799,-0.19254819497489,12.8538258075714,0.0935507298683195,-0.0475489553865301,0.000222444534301758
"115",24,0.156945389427095,-0.185179131415232,1.6610328912735,0.179281573798301,-0.205897341037674,15.0988471508026,0.20946632692365,-0.289976591707063,15.0988471508026,0.0618530891477347,-0.0890489697120529,0.000245809555053711
"116",240,0.141902508779625,-0.210302610249537,1.92290105422338,0.164990839906581,-0.215116944407948,13.1491167545319,0.128862684751378,-0.335215480064164,13.1491167545319,0.0418533832643117,-0.103652162192844,0.000252962112426758
"117",242,0.186084612185369,-0.165123280107539,1.68938538630803,0.191677666285236,-0.166419340723266,12.9138669967651,0.249919489433399,-0.347070417904278,12.9138669967651,0.0817954978711264,-0.0594084484676927,0.000190496444702148
"118",244,0.169734039093614,-0.183043698856774,1.80597932736079,0.17681068076471,-0.187974162847161,13.3217911720276,0.224155713851917,-0.28863084101787,13.3217911720276,0.0662863890232027,-0.0776280740967784,0.000194549560546875
"119",245,0.156070014000676,-0.194937020045068,1.68454859654109,0.168535439355047,-0.214188975602329,12.8917217254639,0.186042478776047,-0.237665251057139,12.8917217254639,0.0523264605590334,-0.0946940781086112,0.000188112258911133
"120",247,0.115331497484681,-0.237403205494257,1.95338133970896,0.117982169021075,-0.259892240606379,13.5180904865265,0.203358955969905,-0.264775037950254,13.5180904865265,0.00701160048911899,-0.139628392063624,0.000201702117919922
"121",25,0.22287574703901,-0.130186163073565,2.11073424816132,0.236228872052799,-0.14083801830013,14.6731016635895,0.233979447279066,-0.2011111353187,14.6731016635895,0.120400588042225,-0.0253381096397005,0.00022578239440918
"122",251,0.109480076655088,-0.243421554277123,1.81277170578639,0.118487407829812,-0.259088965510643,13.4926676750183,0.135020866951358,-0.275224013334114,13.4926676750183,0.00412041626169164,-0.141342281722392,0.000194787979125977
"123",253,0.199842968378981,-0.151367886743967,1.9210102558136,0.231271811394228,-0.173118923328016,12.8886485099792,0.181751081858437,-0.186695007394463,12.8886485099792,0.0999669936824917,-0.0490219278144244,0.000202178955078125
"124",255,0.200164336760301,-0.153000715293513,1.80484530925751,0.213446113711778,-0.160575275777874,12.8472921848297,0.206099457969351,-0.219833229791707,12.8472921848297,0.0984412435738615,-0.0461343770579204,0.000191926956176758
"125",256,0.224655721961985,-0.130364827810233,1.92627061605453,0.242160281328468,-0.139248528602982,12.8882625102997,0.2061032831359,-0.186224270683878,12.8882625102997,0.122758754906572,-0.0242496345681504,0.000192165374755859
"126",258,0.124295142207836,-0.229174175887173,1.93229619661967,0.135762091104566,-0.245112560084717,13.1916556358337,0.112793623746435,-0.253596324205759,13.1916556358337,0.0195191194742813,-0.126103124100078,0.000182151794433594
"127",26,0.156251870353663,-0.195296062150742,2.16686706542969,0.163157845349581,-0.214004355045931,16.8874228000641,0.225548371554509,-0.24102526266523,16.8874228000641,0.0503395057080846,-0.0968201045019656,0.000185489654541016
"128",262,0.153577702013674,-0.199321444489841,1.66856429179509,0.161206501114826,-0.23131324125406,12.8091824054718,0.165760250706514,-0.231682217389045,12.8091824054718,0.0456014694396104,-0.101152514352425,0.000190973281860352
"129",264,0.221745165935007,-0.133998714598855,2.04881248871485,0.242741124391483,-0.145874458536722,12.8969864845276,0.199489060367691,-0.174184369865866,12.8969864845276,0.120628429803271,-0.0289980349917928,0.000191211700439453
"130",266,0.139636710981964,-0.21157381409311,1.33721959590912,0.154495304490631,-0.250058018650175,12.7356932163239,0.12705332419822,-0.250296464529192,12.7356932163239,0.034253583843796,-0.116890858802872,0.000387907028198242
"131",267,0.146810893617193,-0.201607658392923,1.81366027593613,0.161800062174754,-0.231922066440766,13.0183758735657,0.127644259480335,-0.233700718319466,13.0183758735657,0.0404552957811264,-0.104378607337391,0.000190019607543945
"132",269,0.122234360657756,-0.229359886121265,1.80269218683243,0.142426870851335,-0.250167446380297,12.9766528606415,0.0967146506196728,-0.259610999379718,12.9766528606415,0.0179476996429207,-0.128908487422561,0.000186920166015625
"133",27,0.232160139135968,-0.122178056870583,1.9353710214297,0.238233827178147,-0.138952174657337,15.1537365913391,0.327884634612056,-0.170862992248059,15.1537365913391,0.127225379234658,-0.0217771773551141,0.000189065933227539
"134",273,0.192435025491421,-0.150277029528013,58.2156567573547,0.205108096711527,-0.150277029528013,13.038149356842,0.188843601352732,-0.387206568858468,13.038149356842,0.0917262313339234,-0.0454006943097248,0.000192403793334961
"135",275,0.247493145078767,-0.100643620112483,2.07547843058904,0.27510627243855,-0.107849068159965,13.1638243198395,0.243548950828189,-0.193221560464524,13.1638243198395,0.155308159695335,0.00761984209772006,0.000230312347412109
"136",277,0.206728791844899,-0.145375730402875,2.0342510898908,0.220464615462756,-0.158355880164441,12.7632014751434,0.190746604240578,-0.192439974400716,12.7632014751434,0.10240839111286,-0.0420223976630402,0.000184774398803711
"137",278,0.273129625221668,-0.0810815696130371,1.93007084528605,0.282176090959721,-0.0913635208561057,13.1102688312531,0.307013715199921,-0.14802467711122,13.1102688312531,0.170950527034497,0.0228909680980229,0.000190258026123047
"138",28,0.185655832084754,-0.166676316051317,1.37670429150263,0.215222618558605,-0.180956387397255,15.1865258216858,0.177828222909015,-0.263665113437938,15.1865258216858,0.0903185615210133,-0.0648801628112838,0.000219821929931641
"139",280,0.224496169161671,-0.129364167147856,1.70393480857213,0.243121049008497,-0.146125729135425,13.0016376972198,0.206660541988875,-0.177474821299834,13.0016376972198,0.122043924022344,-0.0277809542889192,0.000185728073120117
"140",284,0.16356099251743,-0.186434699048037,1.57735826969147,0.180766246937829,-0.21264242001266,12.8231053352356,0.13674266641223,-0.219970561823822,12.8231053352356,0.0569578181250631,-0.089063823104251,0.000298261642456055
"141",286,0.252097168125944,-0.0973188609745395,1.21201999584834,0.280900157078462,-0.110474720328975,13.3601431846619,0.254530862861433,-0.213901646239227,13.3601431846619,0.159848966598407,0.00578747196355796,0.000185012817382812
"142",288,0.209867736693234,-0.143101233619611,1.68673923810323,0.2278688247244,-0.155631614360283,12.9801418781281,0.21404332822384,-0.225508923296158,12.9801418781281,0.109855743233643,-0.0397789391848811,0.000188827514648438
"143",289,0.161329566665822,-0.195267495634175,1.55841910441717,0.168072755020807,-0.217936907300975,13.1638712882996,0.232039547588523,-0.223525225950043,13.1638712882996,0.0563304434792424,-0.0960673440552958,0.00019383430480957
"144",29,0.113455017432569,-0.231766348750717,1.83319642941157,0.141022794698544,-0.257196284340957,15.95157289505,0.103240712751127,-0.283323790965977,15.95157289505,0.0151316625159851,-0.135677090679928,0.000261783599853516
"145",291,0.166747422102205,-0.18749379877878,1.42402678728104,0.185544776665141,-0.193414738336455,13.10373711586,0.154616516474287,-0.31407222871589,13.10373711586,0.0651205376929997,-0.0818580182289206,0.00018620491027832
"146",295,0.154098720308225,-0.199729698064261,1.67826953331629,0.165612345644953,-0.207189543306935,13.2201890945435,0.15206686067777,-0.289453998574253,13.2201890945435,0.050058354029841,-0.0957230813084209,0.000227928161621094
"147",297,0.102801951094419,-0.246893847705926,1.94055615663528,0.135888421303052,-0.263593749550491,12.7283143997192,0.0907643564384872,-0.304224167710334,12.7283143997192,0.00439055997729599,-0.145534910209016,0.000185966491699219
"148",299,0.148352459963435,-0.198348425093847,2.27434291044871,0.154922072906178,-0.200969239621416,12.731588602066,0.152080848005312,-0.274457282515251,12.731588602066,0.0449865877757045,-0.0939774817178045,0.000271081924438477
"149",3,0.127592244262992,-0.220111803191598,1.88132146596909,0.142559016804242,-0.242884215925454,14.7732448577881,0.154147960856546,-0.264849299668532,14.7732448577881,0.0243716136582685,-0.122602996534056,0.00104904174804688
"150",30,0.0780087499611177,-0.247701384734397,1.96562342643738,0.124413598688236,-0.281701449287003,15.1956853866577,0.0816188804566728,-0.332379804490624,15.1956853866577,-0.0087379842048943,-0.1599357266648,0.000220298767089844
"151",300,0.119198160164563,-0.233715514169523,1.6976731300354,0.126947564329733,-0.255644942581929,13.2008426189423,0.164796596137448,-0.266788431582155,13.2008426189423,0.0123362475048009,-0.135967671589215,0.000194787979125977
"152",302,0.0922454718882335,-0.260601553754289,1.67554792165756,0.100808607478175,-0.268908030832297,13.0646517276764,0.0941958190204042,-0.33697441879638,13.0646517276764,-0.0143570109231088,-0.158250543666704,0.00020909309387207
"153",306,0.132845639242363,-0.221768444870185,1.67259739637375,0.146458585577408,-0.241504042871003,12.8696715831757,0.110321116303128,-0.256667911517235,12.8696715831757,0.0261318697340763,-0.122812767067214,0.00019526481628418
"154",308,0.218626469667638,-0.13370887483047,1.45393427213033,0.23586190049066,-0.146885197797699,12.8610556125641,0.198671288813344,-0.167013108981457,12.8610556125641,0.116876420934772,-0.0283370930547603,0.000206232070922852
"155",31,0.16768096145318,-0.178586994196919,1.5330154299736,0.194570422399547,-0.195210790610993,15.529896736145,0.166259080937509,-0.26124817756688,15.529896736145,0.071584345157152,-0.0768168960338974,0.000197649002075195
"156",310,0.0974574437209264,-0.256105306886321,1.6805700023969,0.118138518784426,-0.26945881595214,13.2003252506256,0.0840773828819458,-0.34664897376011,13.2003252506256,-0.00478200514939508,-0.155709088159712,0.000197410583496094
"157",311,0.18080414879269,-0.161857543235992,1.32555502255758,0.209722508905451,-0.188010616124854,13.1626002788544,0.197678092580878,-0.209002504905591,13.1626002788544,0.0890022294958205,-0.0644584489666353,0.00018763542175293
"158",313,0.189309699242635,-0.161072179151856,1.47380825281143,0.20571362596152,-0.181313998937484,13.6214060783386,0.200426740740994,-0.218145093722706,13.6214060783386,0.0876618168101798,-0.0627503448858735,0.000201940536499023
"159",317,0.22620677299392,-0.126957457266408,1.216868019104,0.241246472525198,-0.136423986720014,12.9842138290405,0.239892037386819,-0.201781704959002,12.9842138290405,0.126732028475005,-0.0215454444270018,0.000210046768188477
"160",319,0.143845667047469,-0.208614723886737,1.80355727672577,0.145925961683571,-0.211433810489559,13.2883832454681,0.218292294332499,-0.346635570202183,13.2883832454681,0.0382354835200378,-0.105949029998475,0.000184059143066406
"161",32,0.107152562666544,-0.235593584333827,1.79648158550262,0.125612963114055,-0.272670584413403,15.2394332885742,0.14939595957134,-0.27566941081174,15.2394332885742,0.00637768811270213,-0.144775912026203,0.000241518020629883
"162",321,0.243009973553111,-0.108680514379871,1.77209295829137,0.248123473902139,-0.120080327055277,13.2305519580841,0.310445200888736,-0.151522446593166,13.2305519580841,0.13873905037581,-0.00410130553018016,0.000184535980224609
"163",322,0.173414538119406,-0.174982897622488,1.6874338944753,0.201751830823986,-0.193297514149923,12.8705067634583,0.161928365246641,-0.239333796313289,12.8705067634583,0.0755763913116818,-0.0739440754087481,0.000193357467651367
"164",324,0.132750010881905,-0.219528972656937,1.31710488796234,0.148581349465041,-0.219528972656937,12.7399768829346,0.136399289010409,-0.503731449230976,12.7399768829346,0.0321292914026189,-0.113920561433112,0.000284194946289062
"165",328,0.167872864503965,-0.184059122160474,1.56431848605474,0.190263945262092,-0.197082265714064,13.0688815116882,0.149529307196181,-0.241474651886316,13.0688815116882,0.0658488028749919,-0.0802365105027328,0.000209331512451172
"166",33,0.222329346246362,-0.125939206859879,2.00789833466212,0.243926605953158,-0.14645155288963,16.1575798988342,0.23817576870074,-0.185515977149884,16.1575798988342,0.125580692721954,-0.0268108398005804,0.000196933746337891
"167",330,0.228387439514284,-0.123093675565184,1.90106150309245,0.251780756707795,-0.134095981065678,12.8361754417419,0.210469551364321,-0.171649244801231,12.8361754417419,0.129180163619339,-0.0161628391495601,0.000189304351806641
"168",332,0.181870236758759,-0.167975292429724,1.43973716100057,0.196174940816526,-0.187545504305831,13.0587418079376,0.218550389455923,-0.230267812683088,13.0587418079376,0.0798240067358753,-0.0698381832183975,0.000388145446777344
"169",333,0.131588825210373,-0.222729230918853,1.56533759037654,0.144339194271377,-0.236050946769507,13.2338976860046,0.130340759635872,-0.263623701345793,13.2338976860046,0.0273419822720781,-0.119407993820368,0.000189781188964844
"170",335,0.196853358947854,-0.155419180587992,1.80744794607162,0.216709387155931,-0.167515501623059,13.1145513057709,0.200323558051346,-0.236866145588807,13.1145513057709,0.0978039581128709,-0.0510856239113148,0.000388622283935547
"171",339,0.154796097338733,-0.195314908129181,1.58614064057668,0.177395247978741,-0.215194957386971,13.1660172939301,0.149909899905464,-0.235496638912534,13.1660172939301,0.0556902258092726,-0.093445000251061,0.000189542770385742
"172",34,0.156590993212601,-0.196896762767127,1.39623383680979,0.174052697332648,-0.207110055208942,14.875914812088,0.131831655923472,-0.244244289688395,14.875914812088,0.0528497118812637,-0.0935205773639306,0.000194549560546875
"173",341,0.15481495321897,-0.195951759767992,1.5730041106542,0.167537921317011,-0.200965222180149,13.1243102550507,0.157039453111449,-0.286678669873624,13.1243102550507,0.0523307712264003,-0.089344009052363,0.000197172164916992
"174",343,0.121627305661156,-0.228485209946947,1.460282878081,0.134401494618084,-0.251612946654138,12.462664604187,0.100005197571079,-0.25733293701648,12.462664604187,0.0144624421839837,-0.129390644196972,0.00033879280090332
"175",344,0.182938875213829,-0.168267984389155,2.04259984095891,0.19632068217275,-0.168866167336649,12.9893634319305,0.173407455364973,-0.299380363332573,12.9893634319305,0.0815956560267366,-0.0607851400037875,0.000197649002075195
"176",346,0.0725903842557346,-0.267419667908137,1.20543798605601,0.0866279195810131,-0.300480755108721,12.9345331192017,0.132843285456289,-0.327174761570218,12.9345331192017,-0.0309250228669189,-0.181779873200584,0.00019073486328125
"177",35,0.201468342772774,-0.153458918314492,2.10007300376892,0.217210793299642,-0.169264296699421,15.668027639389,0.205177927113507,-0.18749141357748,15.668027639389,0.100268584233514,-0.0492175720758805,0.000279426574707031
"178",350,0.200596650230407,-0.152491709970797,1.9221361319224,0.228487743473663,-0.168007099450446,12.8290154933929,0.184174734369364,-0.213914609878677,12.8290154933929,0.0994479109689576,-0.0500400370445965,0.000252246856689453
"179",352,0.21591496723107,-0.136326504824946,1.29191621144613,0.236705876303499,-0.143161456786584,12.475280046463,0.22191057096817,-0.294601209474015,12.475280046463,0.118605347450484,-0.0308641530451861,0.000184059143066406
"180",354,0.172047109002081,-0.180707444037381,1.53013227383296,0.172332725238956,-0.188134106598516,12.5866267681122,0.322104261811698,-0.252951444043265,12.5866267681122,0.0665778851902971,-0.0775909497529123,0.000205039978027344
"181",355,0.18038790457409,-0.170177189533147,1.44176538387934,0.206174506638248,-0.19488088088228,13.3198971748352,0.167540438743314,-0.199870740584597,13.3198971748352,0.0838343955346764,-0.068540910279003,0.000185489654541016
"182",357,0.246204150529888,-0.10442126142384,1.4436888496081,0.266141043036273,-0.114588346218144,12.9831252098083,0.252457512539355,-0.191624147907638,12.9831252098083,0.148823419025228,0.00133541807539004,0.000193357467651367
"183",36,0.144946439165058,-0.203321067895097,1.82892336448034,0.176215506524854,-0.224940511924261,15.108781337738,0.130709872156053,-0.254279565743808,15.108781337738,0.0464103474547132,-0.104274642047153,0.000220060348510742
"184",361,0.266229976269191,-0.0820813870432184,1.70338461001714,0.291694200049205,-0.0960018448466888,13.2597546577454,0.262090215447511,-0.124857579499838,13.2597546577454,0.172338999713519,0.0246687718988965,0.000190973281860352
"185",363,0.140724827534767,-0.207994646644794,1.63157722155253,0.157945536950408,-0.23142213255906,12.6997957229614,0.134736431782238,-0.254029335828328,12.6997957229614,0.0366457755065444,-0.111476540400112,0.000188350677490234
"186",365,0.224159310070843,-0.125287461052229,2.09875275293986,0.248658193706004,-0.130871317737314,12.8495144844055,0.207781021350533,-0.181109765834401,12.8495144844055,0.128368144464121,-0.0162968314071856,0.000388383865356445
"187",366,0.174433317279934,-0.1757788066332,1.28134158849716,0.196716218682824,-0.185471489080568,12.7580559253693,0.177104229708732,-0.249005976116145,12.7580559253693,0.0778805631627182,-0.0691471986558736,0.000217437744140625
"188",368,0.170665735215208,-0.177907347498176,1.31222676436106,0.186689536257023,-0.213738810337924,12.5094752311707,0.148866447473148,-0.214792754238522,12.5094752311707,0.0642561069999405,-0.0835035326587161,0.000185012817382812
"189",37,0.1262499837942,-0.227344774597786,1.36363424857457,0.129714921223046,-0.243229055725051,15.9871923923492,0.225598845330766,-0.282081516570592,15.9871923923492,0.0189439958402833,-0.129453613025889,0.000181913375854492
"190",374,0.163557461822951,-0.186881914661524,1.62072408994039,0.185948625397838,-0.203386785159076,12.4724113941193,0.142327368669512,-0.228533749314225,12.4724113941193,0.0604410040917301,-0.0838331410043621,0.000181436538696289
"191",376,0.212259447015801,-0.140949624485025,1.17079657316208,0.226311888833411,-0.157207424764946,12.893253326416,0.205994958507025,-0.170737408592279,12.893253326416,0.109625358518591,-0.0369360604134268,0.000189304351806641
"192",377,0.194919813216555,-0.160002319932617,1.86316883166631,0.200508861768694,-0.170805603024787,12.3043797016144,0.269345458894568,-0.20077478033983,12.3043797016144,0.0907957883539774,-0.0552893351025954,0.00038909912109375
"193",379,0.155761672731913,-0.198918746971071,1.39524581432343,0.171502494678549,-0.209515267465369,12.4842779636383,0.172210752607814,-0.297412644146873,12.4842779636383,0.055254236900885,-0.0960987567569929,0.000388622283935547
"194",38,0.235536497331303,-0.117231471482327,1.69425135056178,0.244595630067569,-0.124095484477919,16.39222407341,0.260228980852643,-0.204099725022257,16.39222407341,0.132841625961577,-0.0122063613459787,0.000250816345214844
"195",385,0.125798625840706,-0.222888568326989,1.51501866181691,0.137925907678156,-0.246462650443639,12.4641568660736,0.138905028534889,-0.270782015718865,12.4641568660736,0.0194548270861455,-0.127552675378057,0.000205039978027344
"196",387,0.139595632157885,-0.212380499429692,1.27822577953339,0.15117405630899,-0.229141360132635,12.4181280136108,0.193022460207429,-0.254782019432668,12.4181280136108,0.0370324369661893,-0.110635970744156,0.000210762023925781
