"","simul_idx","up_dw","low_dw","t_dw","up_dw_x1_to_xn","low_dw_x1_to_xn","t_dw_x1_to_xn","up_dw_x1_to_xn_tails","low_dw_x1_to_xn_tails","t_dw_x1_to_xn_tails","up_t_test","low_t_test","t_t_test"
"197",388,0.101670834113004,-0.251079779224187,1.64868803819021,0.103984369497124,-0.272075342436004,12.4563708305359,0.211000929532098,-0.282751943027524,12.4563708305359,-0.00685795001428774,-0.153555131554986,0.000181913375854492
"198",39,0.193607246184552,-0.159652776212575,1.67216594219208,0.212721519106572,-0.177880619460388,14.9925274848938,0.177539495978726,-0.187973036386719,14.9925274848938,0.0923979602204274,-0.0553171184323498,0.000207662582397461
"199",390,0.0798001227274822,-0.267285028473987,1.7478583574295,0.090635417107813,-0.296583946257885,12.4818780422211,0.114002723592513,-0.305212020584033,12.4818780422211,-0.0271046485118433,-0.174363258258494,0.000187873840332031
"200",396,0.124505037461081,-0.230899233006122,1.28486795028051,0.132460925798644,-0.245110712345615,12.9803762435913,0.147807495712516,-0.273620817699869,12.9803762435913,0.0186088109453939,-0.130027699895758,0.000189304351806641
"201",398,0.243066885598578,-0.106322793075578,1.85211156606674,0.244476764521188,-0.124643704176037,13.0741443634033,0.341580070117979,-0.140689002814929,13.0741443634033,0.135489499837914,-0.00669812779408774,0.000182390213012695
"202",399,0.200494790109632,-0.148963966248997,1.74295926491419,0.225902856267818,-0.168605450501329,12.6992077827454,0.184486259632337,-0.185663032245299,12.6992077827454,0.101300172488319,-0.0459876407291841,0.00020146369934082
"203",4,0.196310361004662,-0.154430499370914,2.16421687205633,0.222118968135607,-0.173305061571745,16.6012525558472,0.184620140254948,-0.201181000567203,16.6012525558472,0.0997221386743278,-0.0532122221484117,0.000899791717529297
"204",40,0.216858275994234,-0.132649471324001,2.26047444740931,0.229277842705403,-0.149412708604119,15.0246443748474,0.22028118938129,-0.186213183285276,15.0246443748474,0.112156165086914,-0.0318277417693014,0.000383377075195312
"205",401,0.200229742317214,-0.153179200184128,1.39329355955124,0.219705270621447,-0.165127159897598,12.3602755069733,0.183897838435456,-0.209421664184111,12.3602755069733,0.0982756822981056,-0.0484949309455424,0.000197172164916992
"206",407,0.164201828143312,-0.181139262261512,1.41982627312342,0.203386391855115,-0.195854529796069,12.5377612113953,0.164350974869609,-0.326213038409704,12.5377612113953,0.0725296464618713,-0.0798471500627478,0.000184774398803711
"207",409,0.150411148045101,-0.202504797217503,1.86921836535136,0.171746407387914,-0.212746222108976,12.6244246959686,0.141482695829086,-0.266109533912903,12.6244246959686,0.0514865121777669,-0.097043013266952,0.000207185745239258
"208",41,0.211837632690531,-0.141310244912625,1.95366749366124,0.221055237889687,-0.153904247388294,15.5899209976196,0.253271837869587,-0.248796057297273,15.5899209976196,0.107694985381601,-0.041619652030773,0.000190258026123047
"209",410,0.17038455379849,-0.174310695693278,1.30137186447779,0.193234990537609,-0.200784579177376,12.6339619159698,0.162483066004711,-0.21569615694502,12.6339619159698,0.0702742138346611,-0.0772193577458615,0.00040435791015625
"210",412,0.15970465388813,-0.19448539753315,1.51681519349416,0.176672659490313,-0.210826299341095,12.4423170089722,0.162936984401748,-0.239384125776022,12.4423170089722,0.0586280306263454,-0.0925130509722481,0.000181674957275391
"211",418,0.13018872822203,-0.221335009816612,1.76769136985143,0.142137769304379,-0.227676115718918,12.7214665412903,0.123349003605507,-0.307407099169059,12.7214665412903,0.0258759206439821,-0.116576000493059,0.000287294387817383
"212",42,0.173757393767619,-0.17775196223794,1.97310500939687,0.201764201979208,-0.189548743072322,15.1758499145508,0.164870425850388,-0.271678428579496,15.1758499145508,0.0773420235156621,-0.0734212191229151,0.000188350677490234
"213",420,0.169334817511707,-0.182563390373461,1.51046591599782,0.180788815213364,-0.19340126196536,12.7729570865631,0.166666087162092,-0.227677330789181,12.7729570865631,0.0651468052651079,-0.077965732082449,0.000185728073120117
"214",421,0.173055798320572,-0.17903609732638,1.85833229223887,0.195700265858902,-0.19459130303228,12.5844519138336,0.162334601418502,-0.234129736217052,12.5844519138336,0.0737557186929584,-0.0760085170765188,0.000194311141967773
"215",423,0.231769993988584,-0.112913109395565,1.3900200287501,0.261931766007071,-0.129783481772602,12.5317726135254,0.242745023791232,-0.213949042792565,12.5317726135254,0.141144523220078,-0.0115986837078363,0.000384092330932617
"216",429,0.239835642110104,-0.108552691903586,1.63669579426448,0.263093268645787,-0.131534084088789,11.8867063522339,0.222894188142636,-0.137784887095188,11.8867063522339,0.14061548708442,-0.00502394464497699,0.000203132629394531
"217",43,0.243277443206638,-0.108026493931671,1.69089651107788,0.266312699076635,-0.130180834982491,15.404527425766,0.230305685835618,-0.142168169219967,15.404527425766,0.144511920125121,-0.00613850025886266,0.000228643417358398
"218",431,0.155562778568293,-0.19703490275378,1.46348567803701,0.163887481538824,-0.209132858715418,12.286217212677,0.200283844987655,-0.290358059775976,12.286217212677,0.0504872760111053,-0.097139277350074,0.000208854675292969
"219",432,0.169696538661968,-0.184210070475911,1.62233164310455,0.183304707425389,-0.205009313548338,12.5856628417969,0.161794306924671,-0.208569275811923,12.5856628417969,0.0666921684255836,-0.0812529633972361,0.000195026397705078
"220",434,0.182828666320765,-0.162121188423875,1.50575788418452,0.207957522039792,-0.18338042261793,12.4697549343109,0.201204441457005,-0.235329354287619,12.4697549343109,0.0877664370838992,-0.0639986364348559,0.000191211700439453
"221",44,0.186329935970877,-0.159031520948355,1.83717442750931,0.200165541302353,-0.188641803252344,16.4643802642822,0.283931941924689,-0.207920980269967,16.4643802642822,0.0855242240394795,-0.0672132192199882,0.000207901000976562
"222",440,0.186223517810295,-0.164724451063171,1.57050449053446,0.210691376940196,-0.173322358477546,12.091849565506,0.179122194996221,-0.240578754538926,12.091849565506,0.0901775864631513,-0.0577401212814472,0.00018763542175293
"223",442,0.131509683092544,-0.217272270570732,1.35252352555593,0.144139988226542,-0.251213293390989,11.8974061012268,0.149325832181959,-0.252054247840865,11.8974061012268,0.0257440640564779,-0.120522384026459,0.000186443328857422
"224",443,0.142340231930899,-0.209305330282023,1.14600712458293,0.160443138364901,-0.224990616377767,12.3922424316406,0.148348855201126,-0.26287303553531,12.3922424316406,0.0416146975801271,-0.106575026224731,0.000212430953979492
"225",445,0.141732165513883,-0.209596958942819,1.74725232124329,0.161497034092713,-0.219764410888577,12.6169710159302,0.140291328426923,-0.279171236368273,12.6169710159302,0.0424908560861609,-0.104484137470486,0.000195741653442383
"226",45,0.185457799222564,-0.164940622131794,1.85688559611638,0.200995346307102,-0.185971537375742,15.6334855556488,0.208740488889003,-0.20512017201074,15.6334855556488,0.0837323542026389,-0.0648571784508784,0.000206232070922852
"227",451,0.0883939304638124,-0.262123863929557,1.5704649011294,0.09857179774888,-0.280103382040918,12.439612865448,0.0932844166706432,-0.304486697374669,12.439612865448,-0.018748552265462,-0.163367578785144,0.000389814376831055
"228",453,0.220484940824861,-0.130859415157912,1.79036849339803,0.228333123391049,-0.141439174005583,12.0331718921661,0.223601583742959,-0.192296658414826,12.0331718921661,0.114121881260439,-0.027303766066661,0.00018620491027832
"229",454,0.147508623558502,-0.202505735459761,1.24635748465856,0.159657167141058,-0.225704135949184,12.4673774242401,0.189449856227627,-0.25080890571557,12.4673774242401,0.0432411184106561,-0.106539107804461,0.000298500061035156
"230",46,0.190115844733572,-0.161244772267162,1.97601455450058,0.20514449606001,-0.174231791243343,15.1821403503418,0.187697191565544,-0.213094711200456,15.1821403503418,0.0876894104143127,-0.0575365665013871,0.000248432159423828
"231",462,0.271880519809057,-0.0706351400814552,1.01365972359975,0.306446735400042,-0.0968260877960545,12.4003381729126,0.262549491487194,-0.100962716291479,12.4003381729126,0.183968040655617,0.0318565284567747,0.000392913818359375
"232",464,0.21106246293237,-0.141185102468749,1.46675114234289,0.226734817504086,-0.151451991905396,12.013325214386,0.209269472760779,-0.246255860917102,12.013325214386,0.108516584137189,-0.0378696051434002,0.000187873840332031
"233",465,0.250426515423528,-0.102957684358486,1.14430312315623,0.266356722676382,-0.104375278893614,12.1245625019073,0.250990763873305,-0.275121074856522,12.1245625019073,0.151039662963965,0.00555924939621758,0.00021815299987793
"234",47,0.0861729055489868,-0.265236211614701,2.16583126386007,0.0880351990518473,-0.287667502923351,15.2655684947968,0.206741577284727,-0.304599812199125,15.2655684947968,-0.0235388593875946,-0.170465986250691,0.000407934188842773
"235",473,0.212511744048385,-0.140635859749561,1.57103153864543,0.237863056219068,-0.169829599786325,12.2666764259338,0.17755650407524,-0.170161673056253,12.2666764259338,0.111004299551982,-0.0364242273439208,0.000287532806396484
"236",475,0.217627025814418,-0.130317411866735,1.5882031083107,0.235703423577144,-0.150896692391087,12.1187160015106,0.22653299792063,-0.16229317354425,12.1187160015106,0.117757357637252,-0.0270405885110398,0.000177145004272461
"237",476,0.187928522205802,-0.162204054963124,1.6041561126709,0.217111127153007,-0.179814232275699,12.3568706512451,0.174767873756468,-0.240377765897637,12.3568706512451,0.0875214105373908,-0.0615707127972356,0.00019383430480957
"238",48,0.163900685690409,-0.190669590872316,2.26181900103887,0.171876669554241,-0.196158739799662,15.3901851177216,0.19205892961043,-0.317255757681737,15.3901851177216,0.0591775793547794,-0.0867580477548414,0.000192403793334961
"239",484,0.126976961583501,-0.2230319221491,1.57339318593343,0.14947724695095,-0.244008599490168,12.1098628044128,0.102016265500315,-0.255046566580405,12.1098628044128,0.0232435605586484,-0.121897514956591,0.000221967697143555
"240",486,0.16248148970285,-0.185613960779978,1.5040681441625,0.183296101951008,-0.205464100293149,11.2773756980896,0.166696921790164,-0.272985249364297,11.2773756980896,0.0626774347655647,-0.0887615599282932,0.000199317932128906
"241",487,0.185817459250672,-0.166810520586628,1.58538231452306,0.190900160150158,-0.178225654227312,12.0155680179596,0.258897296015839,-0.231677998916505,12.0155680179596,0.0798333389100893,-0.0645279333326207,0.000222682952880859
"242",49,0.124559751542449,-0.224187695391022,2.037985988458,0.148294806426315,-0.234859372903043,14.9946866035461,0.1254283202702,-0.315779052901961,14.9946866035461,0.0276103961184095,-0.119701526955641,0.000202417373657227
"243",495,0.234291492560809,-0.120048056239603,1.39004014730453,0.24935426299144,-0.139101136222965,11.3250122070312,0.244704420322424,-0.150445783642797,11.3250122070312,0.13324200626253,-0.017015551939139,0.000187158584594727
"244",497,0.192834679057491,-0.158461894332422,1.80689087311427,0.204560359325443,-0.176397342050817,10.2625396251678,0.19124137673954,-0.178931263319021,10.2625396251678,0.0911858080235643,-0.0529816076427343,0.000212192535400391
"245",498,0.155709811652757,-0.195867653064371,1.67919977903366,0.169080717947508,-0.216809907262298,11.9733188152313,0.162789328295808,-0.227622427937835,11.9733188152313,0.0518071348820429,-0.0953149419165981,0.000248908996582031
"246",5,0.182218130884997,-0.168505234837593,1.4783501625061,0.205029856418088,-0.1848437592632,14.7014298439026,0.172637217661108,-0.209284544385559,14.7014298439026,0.0832999191916678,-0.0641392367827398,0.0012812614440918
"247",50,0.166308101780403,-0.179594520756443,1.09675800005595,0.190643728333647,-0.203138254947028,14.8066186904907,0.171938924902127,-0.251924384273093,14.8066186904907,0.0692913072553102,-0.0839394662853929,0.000189781188964844
"248",51,0.188984328087351,-0.161400159854246,2.29513452847799,0.20544374384436,-0.17274878062386,15.3786869049072,0.165567517725189,-0.209528949513324,15.3786869049072,0.0847719862905618,-0.0572693620744676,0.000190019607543945
"249",52,0.173492057691814,-0.174812661796503,1.67982398668925,0.198134434988213,-0.197303886067829,17.9472148418427,0.163644976622693,-0.230284686653274,17.9472148418427,0.074169972138477,-0.0769439739089871,0.000307321548461914
"250",53,0.161065922686767,-0.191620456062713,2.14290597836177,0.167365347607082,-0.1990565711076,15.2537014484406,0.183031411636519,-0.254955253178292,15.2537014484406,0.0560336407303866,-0.0882112647068562,0.000400781631469727
"251",54,0.187989738590598,-0.159319961659587,2.11707814931869,0.210257516028768,-0.177437333912591,15.0920898914337,0.20622180699608,-0.238646670764171,15.0920898914337,0.0911675565815256,-0.0592250070294554,0.000216245651245117
"252",55,0.120105368954683,-0.232800690094296,2.17086556355158,0.129306789265883,-0.249939723729843,16.5943727493286,0.149633606215431,-0.278243699114255,16.5943727493286,0.0141883114987762,-0.133423511131359,0.000217914581298828
"253",56,0.172167206664239,-0.181460454598136,2.23674920797348,0.189507016762184,-0.202188667041103,15.6845607757568,0.144315488376462,-0.204947168873633,15.6845607757568,0.0688204700103334,-0.0773301470603041,0.000259876251220703
"254",57,0.146562338899168,-0.194760719219123,1.55885148445765,0.183052922113714,-0.225339166721064,15.4590694904327,0.138738995422376,-0.250959586353761,15.4590694904327,0.0522252478425796,-0.101278341257048,0.000192165374755859
"255",58,0.15701433771993,-0.193025979026071,1.52086149454117,0.178205851915686,-0.214200096126523,15.3475255966187,0.1427250183014,-0.229775329925788,15.3475255966187,0.055412757316151,-0.0922543178278167,0.000408649444580078
"256",59,0.246334353693048,-0.104566518492068,1.69241721232732,0.272300922819638,-0.124176128014425,15.0628859996796,0.231586377026182,-0.143408408994212,15.0628859996796,0.148672301265196,-0.00145179232274209,0.000234842300415039
"257",6,0.132333297224605,-0.223376890406321,1.86899799108505,0.141142078502731,-0.240293220933053,14.7402400970459,0.199051953714832,-0.255659988996988,14.7402400970459,0.0287220539775929,-0.121738379289877,0.00103521347045898
"258",60,0.23151722294236,-0.102138106178826,1.42545344432195,0.263093029177456,-0.130334975554146,15.3006002902985,0.262582097122603,-0.163387697133589,15.3006002902985,0.143003034063913,-0.00718276318351712,0.000272750854492188
"259",61,0.193516652985555,-0.161500959195526,1.98483012914658,0.199222675308247,-0.185008532093092,15.4313786029816,0.30148568444766,-0.190645536640643,15.4313786029816,0.0881188924296356,-0.0619128974248605,0.000230789184570312
"260",63,0.243834505217946,-0.104391759852733,1.84753339290619,0.274868665740424,-0.123538348631291,14.9132404327393,0.233196150334359,-0.147967889067864,14.9132404327393,0.15025118247869,-0.00117476949382747,0.000199317932128906
"261",64,0.206183113972275,-0.150012783998899,2.29294808705648,0.216096317596171,-0.163987944263623,14.849701166153,0.225252555867602,-0.193949080286401,14.849701166153,0.102082480778516,-0.0473039128495824,0.000191450119018555
"262",65,0.193821864032761,-0.154632469187687,1.67348718643188,0.225043942483976,-0.1888672181737,16.6815850734711,0.167693528243303,-0.189760188002885,16.6815850734711,0.0951478500461999,-0.0556121064093553,0.000243902206420898
"263",66,0.165374298709813,-0.185157151738446,2.33448196649551,0.187279016569927,-0.200073637247467,15.7287790775299,0.142045175591169,-0.216352051185608,15.7287790775299,0.0634693732571429,-0.0799632640719724,0.000200986862182617
"264",67,0.19946714957348,-0.152037917345185,1.94942266146342,0.212760151851409,-0.159770184210312,14.4873774051666,0.213493617815672,-0.214981947624131,14.4873774051666,0.0985575123477652,-0.0452000772542707,0.000200271606445312
"265",68,0.298657706489689,-0.0540011745178464,1.78598637580872,0.311610138245439,-0.0610710498286724,14.9498736858368,0.313192971604582,-0.110132976831365,14.9498736858368,0.199689105605412,0.053726937478056,0.000194072723388672
"266",69,0.143180529762649,-0.21043883966139,1.95186811288198,0.15538443844759,-0.231273174331076,15.2321398258209,0.175427543675798,-0.244618617020013,15.2321398258209,0.0395511318334385,-0.110420139272342,0.0002288818359375
"267",7,0.13137563445861,-0.222291054193674,2.14171011050542,0.141292147583939,-0.237963083717008,15.4735398292542,0.151194949270227,-0.256773254696363,15.4735398292542,0.0261044401516809,-0.119642537628892,0.000886678695678711
"268",70,0.201594696711784,-0.147701204139759,1.89920005003611,0.208274087254216,-0.173538118809105,14.6256062984467,0.301753131204098,-0.184136169740047,14.6256062984467,0.0958810687695949,-0.0518631287266603,0.000186681747436523
"269",71,0.18947243233022,-0.161410181329915,2.35909639199575,0.203113277333719,-0.168522399692871,14.2915360927582,0.172671116041001,-0.214935240979604,14.2915360927582,0.0864507328934577,-0.0552508077638936,0.000311851501464844
"270",72,0.184376974152671,-0.169348366501938,1.67021194299062,0.194737587506042,-0.174197667960967,15.5686526298523,0.209366167190013,-0.314417103746517,15.5686526298523,0.0809044813773073,-0.0640145319556071,0.000192165374755859
"271",74,0.110769025260434,-0.241938738245812,1.97614539464315,0.116140033635866,-0.25997630832454,14.7889649868011,0.21073160095004,-0.286601217289231,14.7889649868011,0.00392672488285242,-0.143096131387486,0.000192642211914062
"272",75,0.239023496411324,-0.113193628351186,1.62162053585052,0.250741884738317,-0.132428435313728,14.903126001358,0.294289759345827,-0.163357875766342,14.903126001358,0.136634243322856,-0.0131285614934807,0.000257492065429688
"273",76,0.185511646652894,-0.164231716187032,1.40246398846308,0.189164313392415,-0.181442263998681,14.3671126365662,0.30206832165828,-0.211761195050928,14.3671126365662,0.0790539854550204,-0.0648212900193357,0.000198125839233398
"274",77,0.243285874452602,-0.102527006758653,2.21134078900019,0.250128717917041,-0.106072845081076,14.7994539737701,0.282682017936637,-0.177701425797794,14.7994539737701,0.14167716080421,0.00455405628836266,0.00028538703918457
"275",78,0.161757014971852,-0.187749248874684,1.51277116537094,0.185863750890409,-0.21225790845204,15.0218925476074,0.141720267841231,-0.216407531094212,15.0218925476074,0.0615374031738957,-0.0850555546821315,0.000199079513549805
"276",79,0.119956657805576,-0.230595883594691,1.7732536872228,0.132446273188278,-0.254346530231561,14.9589946269989,0.113012105923311,-0.259511010890636,14.9589946269989,0.0134304109177616,-0.131239940340598,0.00019073486328125
"277",8,0.21701865043624,-0.134977835786641,2.03761467933655,0.232448377049446,-0.150729488130107,15.4139103889465,0.251912645515773,-0.181137971412513,15.4139103889465,0.117661821933192,-0.0317744610167365,0.000922918319702148
"278",80,0.176730453653241,-0.175411991371236,2.04967167774836,0.194222181263471,-0.187924127317099,15.1330935955048,0.159085003921116,-0.244911896590538,15.1330935955048,0.0726964905326637,-0.0727176582597634,0.000197887420654297
"279",81,0.199062328151803,-0.152354806870264,2.0686088124911,0.220079071004601,-0.169294258678908,14.4744772911072,0.191542904086791,-0.217511595792853,14.4744772911072,0.0989001531112112,-0.0513339447353011,0.000195026397705078
"280",82,0.155646394743103,-0.197747834714742,1.76541080077489,0.162929738386718,-0.204182721768402,14.6189436912537,0.193165210675135,-0.313975914778057,14.6189436912537,0.0502797177130639,-0.0940770452328858,0.00019073486328125
"281",83,0.203474038461492,-0.148753426350637,1.49529136816661,0.209486019349747,-0.173135553546648,14.4401133060455,0.319541326198378,-0.186879228688006,14.4401133060455,0.0972723773530985,-0.0519819830264951,0.00019383430480957
"282",85,0.182728615966748,-0.170575109433031,1.51951547861099,0.191439591078187,-0.181910405483554,15.0480690002441,0.216321521829828,-0.204650469900203,15.0480690002441,0.079603252128115,-0.0654651823584202,0.000191211700439453
"283",86,0.202024964838383,-0.150391963147511,1.92496154308319,0.221879201748852,-0.172627302650008,14.4765181541443,0.186288461240759,-0.189220190786988,14.4765181541443,0.0998927472190455,-0.0511353632605317,0.000191211700439453
"284",87,0.199800448001792,-0.152677205590274,1.90539238452911,0.219451511895586,-0.157847658937582,14.774599313736,0.195169942262438,-0.268709487093232,14.774599313736,0.101110121257131,-0.0450364520220505,0.000188112258911133
"285",88,0.17406607239996,-0.178458619161885,2.04755161603292,0.193345543002182,-0.188147292879977,14.8914995193481,0.157697974828385,-0.262146762700832,14.8914995193481,0.0712075847421101,-0.0740616369262548,0.000195026397705078
"286",89,0.17393109146098,-0.177131720176875,2.034519358476,0.195894349884701,-0.188571121586764,14.8488261699677,0.155607981909252,-0.205888523643585,14.8488261699677,0.0754627987567183,-0.0693218043405039,0.000197410583496094
"287",9,0.205874605292326,-0.146029570867591,2.03091688553492,0.223043064169499,-0.163400630321148,15.3398621082306,0.1880998465036,-0.17742929447546,15.3398621082306,0.102766844135616,-0.0427064025984741,0.000896453857421875
"288",90,0.237217046215169,-0.114112002493712,1.5177148381869,0.250657414159367,-0.130063886316707,14.6750731468201,0.232554084083382,-0.166071995490288,14.6750731468201,0.133141871091929,-0.0124331046870762,0.000189304351806641
"289",91,0.138911966810149,-0.211735836297157,1.76569248040517,0.155753774098897,-0.230289437426281,15.0270438194275,0.140906755605867,-0.263208221312054,15.0270438194275,0.0359646173127363,-0.11151891465194,0.000218868255615234
"290",92,0.170839526424473,-0.180036710745486,1.92843185265859,0.190491817870255,-0.191606543185347,14.8296320438385,0.155938059630263,-0.217007053679333,14.8296320438385,0.0704354515795707,-0.0733029781314826,0.000184297561645508
"291",93,0.179495402863999,-0.169303746384112,1.89568744897842,0.198806705351009,-0.186009977034856,14.9555072784424,0.191766810351392,-0.260520368551601,14.9555072784424,0.0799071010903429,-0.0697567964973891,0.000187873840332031
"292",94,0.185108960495477,-0.164586681866074,1.64421722888947,0.211020556990658,-0.182535655718149,14.3346893787384,0.173597847910993,-0.198995033571663,14.3346893787384,0.0883105686763286,-0.0603682363004534,0.000193595886230469
"293",96,0.180641931007095,-0.171542900136934,2.04365797837575,0.199516382089663,-0.191947459767452,14.5140144824982,0.170179326579133,-0.214316292314399,14.5140144824982,0.0781200452068141,-0.0713714530714234,0.00018620491027832
"294",97,0.122182355249824,-0.231967592755931,1.9244164387385,0.126416379684617,-0.235270947092951,14.6768715381622,0.172628942993496,-0.362620769240671,14.6768715381622,0.0163180501964814,-0.128090629854272,0.000202417373657227
"295",98,0.161438839854917,-0.191384216835864,1.60942618846893,0.184088640505887,-0.206990758298364,14.7716176509857,0.155362414406783,-0.232064936300669,14.7716176509857,0.0634735313115118,-0.087170029609883,0.000195503234863281
"296",99,0.0918009499275092,-0.260496775875447,2.1840535124143,0.110608683543543,-0.28245116840611,15.3777482509613,0.0767199451144079,-0.304000520451259,15.3777482509613,-0.0125522837683806,-0.162920812922395,0.000193595886230469
